image,width,height,depth,xmin,ymin,xmax,ymax,label
002.jpg,1920,1080,3,844.2177808407995,152.32996323529412,968.6009648518263,336.30055147058823,0
002.jpg,1920,1080,3,751.5920055134391,258.2123161764706,844.2177808407995,358.80055147058823,0
001.jpg,1920,1080,3,811.1371467953136,254.24172794117646,927.5809786354239,454.0946691176471,0
001.jpg,1920,1080,3,738.3597518952447,411.7417279411764,825.6926257753274,480.44117647058823,0
006.jpg,1920,1080,3,791.2887663680222,173.50643382352942,1124.7415575465197,476.5946691176471,0
003.jpg,1920,1080,3,1189.579600275672,587.7711397058823,1214.7208821502413,630.1240808823529,1
009.jpg,1920,1080,3,739.6829772570642,334.97702205882354,887.8842177808409,529.5358455882354,1
004.jpg,1920,1080,3,1230.5995864920744,432.91819852941177,1276.9124741557546,492.47702205882354,1
005.jpg,1920,1080,3,641.7643004824259,366.61764705882354,834.9552033080635,554.6829044117646,0
012.jpg,1920,1080,3,710.5720192970367,667.0588235294117,958.0151619572711,856.4476102941176,0
012.jpg,1920,1080,3,705.2791178497588,483.21231617647055,775.4100620261888,655.2711397058823,0
011.jpg,1920,1080,3,741.0062026188835,614.1176470588234,866.7126119917299,705.4411764705882,0
011.jpg,1920,1080,3,738.3597518952447,521.5946691176471,784.672639558925,607.6240808823529,0
010.jpg,1920,1080,3,706.6023432115783,169.53584558823528,844.2177808407995,358.8005514705882,1
013.jpg,1920,1080,3,624.5623707787732,138.97058823529412,878.6216402481048,307.05882352941177,2
014.jpg,1920,1080,3,612.6533425223984,536.0294117647059,862.7429359062716,726.6176470588235,2
019.jpg,1920,1080,3,547.815299793246,942.4770220588235,623.2391454169538,1057.624080882353,3
019.jpg,1920,1080,3,520.0275671950379,254.24172794117646,860.0964851826327,567.7941176470588,1
018.jpg,1920,1080,3,981.8332184700207,311.15349264705884,1081.0751206064783,386.5946691176471,1
016.jpg,1920,1080,3,833.631977946244,436.88878676470586,1025.4996554100621,528.2123161764706,1
017.jpg,1920,1080,3,907.7325982081323,451.4476102941176,963.3080634045486,496.4476102941176,1
020.jpg,1920,1080,3,566.3404548587182,821.9117647058823,637.7946243969676,947.6470588235294,3
025.jpg,1920,1080,3,858.7732598208133,651.3005514705882,915.671950379049,696.3005514705882,3
022.jpg,1920,1080,3,729.0971743625087,391.88878676470586,1092.9841488628533,659.2417279411765,0
022.jpg,1920,1080,3,660.289455547898,37.05882352941176,842.89455547898,369.38878676470586,0
023.jpg,1920,1080,3,996.3886974500346,497.77113970588226,1092.9841488628533,593.0652573529411,1
023.jpg,1920,1080,3,817.7532736044108,530.859375,910.3790489317712,601.0064338235294,1
021.jpg,1920,1080,3,557.0778773259822,497.7711397058823,809.8139214334942,653.9476102941176,0
021.jpg,1920,1080,3,501.50241212956615,411.7417279411764,584.8656099241903,495,0
024.jpg,1920,1080,3,1309.9931082012406,295.2711397058823,1410.5582356995176,448.8005514705882,1
028.jpg,1920,1080,3,815.1068228807719,333.65349264705884,1200.1654031702276,590.2941176470588,1
028.jpg,1920,1080,3,660.289455547898,537.4770220588235,811.1371467953136,663.2123161764706,1
029.jpg,1920,1080,3,808.4906960716747,644.6829044117646,854.803583735355,663.2123161764705,1
027.jpg,1920,1080,3,738.3597518952447,483.2123161764705,956.6919365954516,616.8887867647059,1
027.jpg,1920,1080,3,669.552033080634,595.5882352941177,735.7133011716057,660.5652573529412,1
026.jpg,1920,1080,3,845.5410062026191,365.29411764705884,972.5706409372847,462.03584558823525,3
030.jpg,1920,1080,3,688.0771881461062,431.5946691176471,770.1171605789111,451.4476102941177,1
035.jpg,1920,1080,3,591.4817367332874,509.6829044117647,1040.055134390076,795.4411764705883,0
033.BMP,640,480,3,419.99999999999994,177.14285714285714,440.77922077922074,236.88311688311688,1
032.BMP,640,480,3,329.09090909090907,309.09090909090907,345.71428571428567,338.7012987012987,1
031.BMP,640,480,3,320.77922077922074,301.8181818181818,341.038961038961,330.9090909090909,1
034.BMP,640,480,3,338.4415584415584,210.90909090909088,368.3116883116883,281.55844155844153,1
041.jpg,1920,1080,3,842.89455547898,646.0064338235293,1009.6209510682288,720,1
041.jpg,1920,1080,3,742.329427980703,526.7647058823529,809.8139214334942,603.6534926470588,1
042.jpg,1920,1080,3,1024.1764300482428,291.30055147058823,1349.6898690558237,446.1534926470588,1
042.jpg,1920,1080,3,885.237767057202,83.5064338235294,1004.3280496209511,188.06525735294116,1
036.jpg,1920,1080,3,635.1481736733288,585.1240808823529,1050.6409372846313,798.2123161764706,0
036.jpg,1920,1080,3,1000.3583735354928,304.5358455882353,1087.6912474155754,514.9770220588235,0
036.jpg,1920,1080,3,747.6223294279808,47.771139705882355,887.8842177808409,178.80055147058823,0
037.BMP,640,480,3,193.7662337662337,125.71428571428571,433.50649350649337,211.4285714285714,1
037.BMP,640,480,3,146.75324675324674,406.75324675324674,198.7012987012987,450.38961038961037,1
038.BMP,640,480,3,387.27272727272725,119.99999999999999,486.23376623376623,178.7012987012987,1
038.BMP,640,480,3,219.48051948051946,368.8311688311688,251.16883116883116,406.7532467532467,1
047.jpg,1920,1080,3,647.0572019297036,176.1534926470588,705.2791178497588,328.359375,0
047.jpg,1920,1080,3,676.1681598897312,78.21231617647058,730.420399724328,173.5064338235294,0
046.BMP,640,480,3,209.09090909090907,179.2207792207792,249.61038961038957,214.025974025974,1
045.BMP,640,480,3,173.76623376623374,186.4935064935065,206.49350649350646,208.3116883116883,1
043.BMP,640,480,3,175.32467532467527,339.7402597402597,209.35064935064932,362.07792207792204,3
043.BMP,640,480,3,231.42857142857142,353.7662337662337,253.24675324675323,375.064935064935,3
044.BMP,640,480,3,161.29870129870125,337.6623376623376,195.8441558441558,355.3246753246753,3
044.BMP,640,480,3,221.55844155844153,354.2857142857143,242.85714285714283,372.987012987013,3
048.jpg,1920,1080,3,768.7939352170919,160.27113970588235,853.4803583735358,379.9770220588235,0
051.jpg,1920,1080,3,465.7753273604411,263.5064338235294,551.7849758787044,627.3529411764705,0
051.jpg,1920,1080,3,572.9565816678154,160.27113970588235,692.0468642315644,246.1764705882353,0
050.jpg,1920,1080,3,817.7532736044108,260.859375,920.9648518263267,356.15349264705884,3
049.jpg,1920,1080,3,636.4713990351482,299.24172794117646,741.0062026188837,378.6534926470588,3
052.jpg,1920,1080,3,616.6230186078568,459.2647058823529,677.4913852515507,597.0358455882352,0
052.jpg,1920,1080,3,948.7525844245349,230.41819852941177,1073.1357684355619,309.70588235294116,0
052.jpg,1920,1080,3,1127.3880082701585,573.2123161764706,1186.933149552033,705.5652573529412,0
052.jpg,1920,1080,3,580.8959338387319,766.4476102941177,972.5706409372847,941.1534926470588,0
054.jpg,1920,1080,3,864.066161268091,615.4411764705882,972.5706409372847,684.3887867647059,1
054.jpg,1920,1080,3,645.7339765678843,721.4476102941177,926.2577532736045,810.1240808823529,1
053.jpg,1920,1080,3,681.461061337009,589.0946691176471,948.7525844245349,649.9770220588235,1
053.jpg,1920,1080,3,821.7229496898691,393.21231617647055,963.3080634045486,499.094669117647,1
055.BMP,640,480,3,179.99999999999994,342.85714285714283,207.27272727272725,373.5064935064935,1
055.BMP,640,480,3,247.012987012987,249.87012987012986,283.89610389610385,291.94805194805195,1
057.BMP,640,480,3,140,346.49350649350646,241.55844155844153,393.2467532467532,1
056.BMP,640,480,3,133.24675324675323,324.67532467532465,247.5324675324675,364.15584415584414,1
060.jpg,1920,1080,3,828.3390764989663,467.3299632352941,869.3590627153687,581.1534926470588,1
061.jpg,1920,1080,3,849.5106822880772,553.359375,939.4900068917988,627.4770220588235,1
059.BMP,640,480,3,350.38961038961037,79.48051948051948,403.89610389610385,179.2207792207792,1
059.BMP,640,480,3,249.87012987012986,30.129870129870127,278.9610389610389,49.870129870129865,1
058.BMP,640,480,3,508.8311688311687,304.41558441558436,577.6623376623376,384.9350649350649,1
062.BMP,640,480,3,338.9610389610389,215.58441558441555,364.41558441558436,273.7662337662337,0
062.BMP,640,480,3,325.97402597402595,334.025974025974,363.89610389610385,393.7662337662337,0
062.BMP,640,480,3,240.77922077922076,221.29870129870127,269.87012987012986,270.6493506493506,0
065.BMP,640,480,3,223.11688311688303,231.16883116883113,250.90909090909088,294.025974025974,0
064.BMP,640,480,3,282.3376623376623,278.4415584415584,300.77922077922074,303.8961038961038,3
067.BMP,640,480,3,278.7012987012987,290.9090909090909,351.94805194805195,415.5844155844155,0
066.BMP,640,480,3,176.88311688311686,303.37662337662334,209.09090909090907,361.55844155844153,0
063.BMP,640,480,3,276.1038961038961,204.67532467532465,305.19480519480516,262.3376623376623,0
063.BMP,640,480,3,189.35064935064932,193.24675324675323,215.8441558441558,238.96103896103892,0
063.BMP,640,480,3,252.20779220779218,318.9610389610389,278.18181818181813,370.9090909090909,0
101.jpg,1920,1080,3,623.2391454169539,561.1764705882352,782.0261888352862,660.5652573529411,0
101.jpg,1920,1080,3,694.6933149552034,685.7123161764706,738.3597518952447,757.1829044117648,0
068.jpg,1920,1080,3,1024.1764300482428,857.7711397058823,1159.145416953825,970.1470588235294,1
068.jpg,1920,1080,3,934.1971054445211,554.6829044117646,991.0957960027567,655.2711397058823,1
069.jpg,1920,1080,3,832.3087525844246,574.5358455882352,899.7932460372158,714.829963235294,1
069.jpg,1920,1080,3,1050.6409372846313,862.9411764705882,1168.4079944865612,946.4476102941176,1
100.jpg,1920,1080,3,561.0475534114404,635.4181985294117,807.1674707098553,727.9411764705882,0
100.jpg,1920,1080,3,561.0475534114404,78.21231617647057,652.3501033769815,271.44761029411757,0
102.jpg,1920,1080,3,636.4713990351482,521.5946691176471,932.8738800827016,696.3005514705883,0
102.jpg,1920,1080,3,775.4100620261889,739.9770220588235,850.8339076498967,872.3299632352941,0
107.jpg,1920,1080,3,682.7842866988284,426.30055147058823,760.8545830461751,522.9181985294117,0
107.jpg,1920,1080,3,785.9958649207443,639.3887867647059,841.5713301171606,705.5652573529411,3
107.jpg,1920,1080,3,779.3797381116472,455.41819852941177,830.9855272226051,488.38235294117646,3
105.BMP,640,480,3,235.3246753246752,206.2337662337661,281.55844155844153,238.96103896103892,0
105.BMP,640,480,3,180.5194805194805,212.46753246753244,220.5194805194805,266.49350649350646,0
103.jpg,1920,1080,3,636.4713990351482,829.9770220588235,842.8945554789801,953.0652573529412,0
103.jpg,1920,1080,3,940.8132322536184,659.2417279411765,1054.6106133700898,841.7647058823529,0
103.jpg,1920,1080,3,964.6312887663681,863.0652573529411,1119.448656099242,935.8593749999999,0
103.jpg,1920,1080,3,460.48242591316335,626.1534926470588,566.3404548587182,730.7123161764705,0
103.jpg,1920,1080,3,453.8662991040662,426.30055147058823,710.5720192970366,607.6240808823529,0
103.jpg,1920,1080,3,457.8359751895245,201.30055147058823,1049.317711922812,408.97058823529414,0
104.jpg,1920,1080,3,288.4631288766368,129.70588235294116,1452.9014472777396,712.1829044117646,0
104.jpg,1920,1080,3,338.74569262577535,725.4181985294117,820.3997243280496,925.2711397058823,0
104.jpg,1920,1080,3,358.5940730530669,931.8887867647059,576.9262577532736,1053.6534926470588,0
106.BMP,640,480,3,283.89610389610385,227.5324675324675,341.55844155844153,305.45454545454544,0
106.BMP,640,480,3,147.7922077922078,249.35064935064932,229.35064935064935,327.27272727272725,0
111.jpg,1920,1080,3,1074.4589937973813,327.0358455882353,1204.135079255686,427.6240808823529,3
111.jpg,1920,1080,3,782.026188835286,439.5358455882353,895.8235699517575,565.2711397058823,3
108.jpg,1920,1080,3,549.1385251550656,35.85937499999999,705.2791178497589,147.03584558823528,3
108.jpg,1920,1080,3,809.8139214334942,117.91819852941177,866.7126119917301,166.76470588235293,3
108.jpg,1920,1080,3,779.3797381116475,450.1240808823529,858.7732598208133,520.1470588235294,3
110.jpg,1920,1080,3,662.935906271537,759.8299632352941,782.0261888352861,855.1240808823529,1
109.jpg,1920,1080,3,591.4817367332874,863.0652573529411,662.935906271537,912.0358455882352,1
112.jpg,1920,1080,3,521.3507925568574,321.7417279411764,633.8249483115094,505.7123161764705,3
115.jpg,1920,1080,3,465.7753273604411,552.0358455882352,946.1061337008962,927.7941176470588,0
115.jpg,1920,1080,3,408.8766368022054,50.41819852941176,676.1681598897312,213.21231617647058,0
113.jpg,1920,1080,3,681.461061337009,668.5064338235294,746.2991040661614,774.3887867647059,0
113.jpg,1920,1080,3,737.0365265334252,823.359375,954.0454858718126,892.0588235294117,0
116.jpg,1920,1080,3,685.4307374224675,288.52941176470586,1169.7312198483805,751.8887867647059,0
116.jpg,1920,1080,3,611.330117160579,5.4181985294117645,783.3494141971055,83.5064338235294,0
114.jpg,1920,1080,3,742.329427980703,712.0588235294117,1241.18538938663,886.7647058823529,0
114.jpg,1920,1080,3,692.0468642315644,458.06525735294116,756.8849069607168,642.0358455882352,0
117.jpg,1920,1080,3,623.239145416954,614.2417279411764,709.2487939352172,660.5652573529411,1
117.jpg,1920,1080,3,518.7043418332185,626.1534926470588,588.8352860096485,739.9770220588234,1
120.jpg,1920,1080,3,1225.3066850447967,649.9770220588235,1403.9421088904205,712.1829044117648,0
120.jpg,1920,1080,3,971.2474155754653,745.2711397058823,1225.306685044797,819.3887867647059,0
120.jpg,1920,1080,3,837.6016540317023,602.3299632352941,894.500344589938,738.6534926470588,0
121.jpg,1920,1080,3,719.8345968297726,533.5064338235294,942.1364576154377,683.0652573529412,0
121.jpg,1920,1080,3,606.0372157133012,211.88878676470588,784.6726395589249,327.0358455882353,0
121.jpg,1920,1080,3,1274.2660234321158,327.0358455882353,1362.922122674018,422.32996323529414,3
118.jpg,1920,1080,3,579.5727084769125,521.5946691176471,820.3997243280496,607.6240808823529,1
118.jpg,1920,1080,3,452.54307374224675,571.8887867647059,534.5830461750518,732.0358455882352,1
119.jpg,1920,1080,3,706.6023432115783,461.9117647058823,963.3080634045486,538.6764705882352,0
119.jpg,1920,1080,3,664.2591316333563,406.4476102941176,702.6326671261199,480.56525735294116,0
122.jpg,1920,1080,3,1229.276361130255,403.80055147058823,1333.8111647139904,496.4476102941176,3
122.jpg,1920,1080,3,576.9262577532738,301.88878676470586,727.7739490006892,381.1764705882353,0
122.jpg,1920,1080,3,697.3397656788422,545.4181985294117,849.5106822880773,655.2711397058823,0
124.jpg,1920,1080,3,727.7739490006894,251.59466911764704,942.1364576154378,492.47702205882354,2
124.jpg,1920,1080,3,696.0165403170228,614.2417279411765,1380.1240523776705,908.0652573529412,0
124.jpg,1920,1080,3,1057.2570640937288,291.30055147058823,1280.8821502412131,537.3529411764706,0
