image,width,height,depth,xmin,ymin,xmax,ymax,label
125.BMP,640,480,3,352.4675324675324,118.96103896103895,369.090909090909,156.36363636363635,1
126.BMP,640,480,3,382.59740259740255,211.42857142857142,396.10389610389603,252.98701298701297,1
123.jpg,1920,1080,3,739.6829772570643,238.35937499999991,873.3287388008271,387.9181985294117,2
123.jpg,1920,1080,3,759.5313576843556,452.7711397058823,1161.7918676774639,632.7711397058823,0
123.jpg,1920,1080,3,919.6416264645073,247.62408088235293,1119.448656099242,385.2711397058823,0
127.BMP,640,480,3,245.97402597402595,203.63636363636363,276.6233766233766,233.76623376623377,1
131.jpg,1920,1080,3,804.5210199862164,747.7941176470588,980.5099931082012,919.8529411764705,0
131.jpg,1920,1080,3,950.0758097863543,647.3299632352941,1029.4693314955205,728.0652573529412,0
131.jpg,1920,1080,3,1040.0551343900759,808.8005514705882,1107.539627842867,898.8005514705882,0
131.jpg,1920,1080,3,723.804272915231,541.4476102941177,828.3390764989663,746.5946691176471,0
130.jpg,1920,1080,3,821.7229496898691,831.3005514705881,1037.408683666437,972.7941176470587,0
130.jpg,1920,1080,3,979.1867677463819,741.3005514705882,1055.9338387319092,814.094669117647,0
130.jpg,1920,1080,3,764.8242591316334,648.6534926470588,819.0764989662302,812.7711397058823,0
129.BMP,640,480,3,431.9480519480519,340.2597402597402,457.40259740259734,366.75324675324674,1
129.BMP,640,480,3,412.2077922077922,152.20779220779218,437.1428571428571,202.07792207792204,1
128.BMP,640,480,3,127.01298701298698,292.987012987013,174.8051948051948,327.79220779220776,1
132.BMP,640,480,3,297.4025974025974,232.20779220779218,311.42857142857144,244.67532467532465,1
137.jpg,1920,1080,3,723.804272915231,86.15349264705883,1059.9035148173675,348.2123161764706,0
137.jpg,1920,1080,3,983.1564438318402,687.0358455882352,1069.1660923501036,784.9770220588234,1
136.jpg,1920,1080,3,747.6223294279807,336.30055147058823,946.106133700896,495.1240808823529,0
135.jpg,1920,1080,3,1202.8118538938663,319.0946691176471,1294.1144038594073,439.5358455882353,3
134.jpg,1920,1080,3,1006.97450034459,517.6240808823529,1061.226740179187,598.2352941176471,3
133.BMP,640,480,3,247.012987012987,313.7662337662337,284.4155844155844,328.3116883116883,1
140.jpg,1920,1080,3,860.0964851826327,623.5064338235294,997.7119228118539,878.9476102941176,3
141.jpg,1920,1080,3,529.290144727774,338.9476102941176,657.6430048242592,616.8887867647059,0
142.jpg,1920,1080,3,553.1082012405238,350.859375,682.7842866988285,509.6829044117647,0
139.jpg,1920,1080,3,584.8656099241903,239.6829044117647,882.5913163335631,466.0064338235294,0
139.jpg,1920,1080,3,934.1971054445211,499.0946691176471,1005.6512749827706,585.1240808823529,3
138.BMP,640,480,3,377.9220779220779,183.37662337662337,410.1298701298701,205.71428571428572,1
145.jpg,1920,1080,3,969.9241902136458,182.77113970588235,1070.489317711923,341.5946691176471,0
145.jpg,1920,1080,3,1005.6512749827706,443.5064338235294,1055.9338387319092,500.4181985294117,1
146.jpg,1920,1080,3,951.3990351481738,190.71231617647058,1239.8621640248107,424.97702205882354,0
143.jpg,1920,1080,3,940.8132322536183,784.9770220588235,1014.9138525155066,939.8299632352941,0
143.jpg,1920,1080,3,788.6423156443832,639.3887867647059,830.9855272226051,710.859375,0
144.jpg,1920,1080,3,963.3080634045486,553.359375,1149.882839421089,681.7417279411765,0
144.jpg,1920,1080,3,738.3597518952447,240.88235294117646,813.7835975189525,362.6470588235294,0
147.jpg,1920,1080,3,639.1178497587871,430.2711397058823,763.501033769814,553.359375,0
148.jpg,1920,1080,3,566.3404548587182,432.91819852941177,697.3397656788422,550.7123161764706,0
149.jpg,1920,1080,3,713.2184700206755,610.2711397058823,795.2584424534805,717.4770220588235,0
149.jpg,1920,1080,3,545.1688490696072,639.3887867647059,588.8352860096485,718.8005514705882,0
151.jpg,1920,1080,3,909.0558235699519,688.2352941176471,952.7222605099932,749.2417279411764,3
150.jpg,1920,1080,3,991.0957960027567,577.1829044117646,1132.6809097174364,746.594669117647,0
152.jpg,1920,1080,3,969.9241902136458,702.9181985294117,1021.5299793246038,769.094669117647,3
153.jpg,1920,1080,3,709.2487939352171,577.1829044117646,799.2281185389387,673.8005514705882,3
153.jpg,1920,1080,3,726.4507236388698,287.3299632352941,842.8945554789801,397.18290441176464,3
156.jpg,1920,1080,3,624.5623707787732,632.7711397058823,686.7539627842867,710.859375,1
156.jpg,1920,1080,3,841.5713301171606,541.4476102941177,936.8435561681599,587.7711397058824,1
155.jpg,1920,1080,3,603.3907649896623,577.0588235294117,692.0468642315644,602.329963235294,1
155.jpg,1920,1080,3,506.79531357684357,628.8005514705882,545.1688490696072,669.829963235294,1
154.jpg,1920,1080,3,739.6829772570642,309.8299632352941,963.3080634045486,484.53584558823525,3
154.jpg,1920,1080,3,789.9655410062027,762.4770220588235,938.1667815299794,892.1829044117646,3
157.jpg,1920,1080,3,1226.629910406616,225.12408088235293,1344.3969676085458,278.06525735294116,3
158.jpg,1920,1080,3,803.197794624397,416.9117647058823,1073.1357684355617,554.6829044117646,3
158.jpg,1920,1080,3,1063.8731909028256,311.15349264705884,1286.1750516884906,409.0946691176471,3
161.jpg,1920,1080,3,591.4817367332874,694.9770220588235,771.4403859407306,773.0652573529412,3
161.jpg,1920,1080,3,860.0964851826327,509.6829044117647,906.409372846313,569.2417279411765,3
159.jpg,1920,1080,3,879.9448656099242,791.5946691176471,977.8635423845624,878.9476102941177,1
159.jpg,1920,1080,3,762.1778084079946,475.2711397058823,808.4906960716748,575.859375,3
160.jpg,1920,1080,3,816.4300482425915,348.2123161764705,911.7022742935908,487.0588235294117,3
160.jpg,1920,1080,3,992.4190213645762,669.8299632352941,1118.1254307374224,762.4770220588235,1
162.jpg,1920,1080,3,652.3501033769815,537.4770220588235,811.1371467953136,604.9770220588235,3
162.jpg,1920,1080,3,927.5809786354239,353.5064338235294,984.4796691936596,402.47702205882354,3
163.jpg,1920,1080,3,606.0372157133012,194.6829044117647,738.3597518952447,405.1240808823529,1
165.jpg,1920,1080,3,1075.7822191592008,784.8529411764706,1139.2970365265335,815.4181985294116,3
166.jpg,1920,1080,3,1010.9441764300483,751.7647058823529,1067.842866988284,808.6764705882352,3
164.jpg,1920,1080,3,943.4596829772571,427.62408088235287,1024.1764300482428,538.8005514705882,1
167.jpg,1920,1080,3,836.2784286698829,471.30055147058823,893.1771192281186,544.0946691176471,3
170.jpg,1920,1080,3,1160,80,1268,317.3333333333333,0
170.jpg,1920,1080,3,1430.6666666666665,334.66666666666663,1518.6666666666665,427.99999999999994,0
171.jpg,1920,1080,3,864,654.6666666666666,878.6666666666666,674.6666666666666,1
172.jpg,1920,1080,3,856,296,885.3333333333334,373.3333333333333,1
169.jpg,1920,1080,3,1033.3333333333333,330.66666666666663,1098.6666666666665,425.33333333333326,0
169.jpg,1920,1080,3,877.3333333333333,520,962.6666666666666,585.3333333333334,0
173.jpg,1920,1080,3,742.6666666666666,585.3333333333333,801.3333333333333,670.6666666666666,1
175.jpg,1920,1080,3,1232,642.6666666666666,1252,705.3333333333333,1
175.jpg,1920,1080,3,1059.9999999999998,618.6666666666666,1109.3333333333333,702.6666666666666,3
174.jpg,1920,1080,3,650.6666666666666,604,824,738.6666666666666,1
176.jpg,1920,1080,3,1624,592,1642.6666666666667,650.6666666666666,1
176.jpg,1920,1080,3,1118.6666666666665,214.66666666666666,1247.9999999999998,373.3333333333333,3
177.jpg,1920,1080,3,666.6666666666666,408,854.6666666666666,936,0
177.jpg,1920,1080,3,877.3333333333333,344,1089.3333333333333,414.66666666666663,0
178.jpg,1920,1080,3,1085.3333333333333,45.33333333333333,1464,946.6666666666666,0
180.jpg,1920,1080,3,566.6666666666666,502.66666666666663,626.6666666666666,577.3333333333333,1
179.jpg,1920,1080,3,701.3333333333333,526.6666666666666,755.9999999999999,618.6666666666666,1
181.jpg,1920,1080,3,1044,350.66666666666663,1118.6666666666667,490.66666666666663,3
181.jpg,1920,1080,3,885.3333333333333,290.66666666666663,958.6666666666666,377.33333333333326,0
182.jpg,1920,1080,3,1121.3333333333333,301.3333333333333,1182.6666666666665,433.3333333333333,3
182.jpg,1920,1080,3,944,238.66666666666666,1012,350.66666666666663,0
183.jpg,1920,1080,3,780.7029634734666,497.77113970588226,909.0558235699518,721.3235294117646,0
184.jpg,1920,1080,3,697.3333333333333,480,899.9999999999999,704,0
187.jpg,1920,1080,3,856,296,937.3333333333334,401.3333333333333,0
186.jpg,1920,1080,3,829.3333333333333,622.6666666666666,974.6666666666665,803.9999999999998,2
186.jpg,1920,1080,3,874.6666666666666,221.33333333333331,1008,420,2
185.jpg,1920,1080,3,806.6666666666666,650.6666666666666,996,861.3333333333333,2
185.jpg,1920,1080,3,1102.6666666666665,226.66666666666666,1263.9999999999998,436,0
185.jpg,1920,1080,3,733.3333333333333,156,874.6666666666665,285.3333333333333,0
188.jpg,1920,1080,3,1082.6666666666665,294.66666666666663,1222.6666666666665,399.99999999999994,0
188.jpg,1920,1080,3,1184,410.66666666666663,1266.6666666666667,516,0
189.jpg,1920,1080,3,1266.6666666666665,461.3333333333333,1359.9999999999998,554.6666666666666,1
190.jpg,1920,1080,3,1166.6666666666665,436,1291.9999999999998,545.3333333333334,1
191.jpg,1920,1080,3,734.6666666666666,485.3333333333333,765.3333333333333,512,3
192.jpg,1920,1080,3,1017.3333333333333,156,1116,234.66666666666666,3
193.jpg,1920,1080,3,613.3333333333333,334.66666666666663,674.6666666666666,369.3333333333333,1
197.jpg,1920,1080,3,936,594.6666666666666,1006.6666666666666,705.3333333333333,1
197.jpg,1920,1080,3,762.6666666666666,600,830.6666666666666,692,1
197.jpg,1920,1080,3,941.3333333333333,860,1026.6666666666665,953.3333333333334,1
195.jpg,1920,1080,3,913.3333333333333,262.66666666666663,1032,493.33333333333326,0
194.jpg,1920,1080,3,918.6666666666666,609.3333333333333,953.3333333333333,634.6666666666666,1
196.jpg,1920,1080,3,1028,186.66666666666666,1160,430.66666666666663,0
198.jpg,1920,1080,3,834.6666666666666,690.6666666666666,888,737.3333333333333,1
198.jpg,1920,1080,3,697.3333333333333,713.3333333333333,765.3333333333333,754.6666666666666,1
198.jpg,1920,1080,3,813.3333333333333,870.6666666666666,897.3333333333333,958.6666666666666,1
202.jpg,1920,1080,3,838.6666666666666,777.3333333333333,988,941.3333333333333,3
201.jpg,1920,1080,3,656,461.3333333333333,813.3333333333333,629.3333333333333,3
199.jpg,1920,1080,3,269.3333333333333,32,614.6666666666666,646.6666666666666,0
199.jpg,1920,1080,3,969.3333333333333,1.3333333333333333,1332,285.3333333333333,0
200.jpg,1920,1080,3,325.3333333333333,376,541.3333333333333,762.6666666666666,0
200.jpg,1920,1080,3,1096,269.3333333333333,1302.6666666666667,533.3333333333333,0
70.jpg,1920,1080,3,852.1571330117163,472.5,963.3080634045486,569.1176470588235,2
70.jpg,1920,1080,3,733.066850447967,624.8299632352941,803.197794624397,706.8887867647059,0
70.jpg,1920,1080,3,800.5513439007582,529.5358455882352,840.2481047553413,615.5652573529411,0
71.jpg,1920,1080,3,932.8738800827016,207.91819852941177,1119.4486560992418,389.24172794117646,2
71.jpg,1920,1080,3,644.4107512060648,612.9181985294117,800.5513439007581,781.0064338235294,0
71.jpg,1920,1080,3,811.1371467953136,393.21231617647055,883.9145416953825,575.859375,0
74.jpg,1920,1080,3,779.3797381116472,157.62408088235293,987.1261199172984,278.06525735294116,0
75.jpg,1920,1080,3,1041.3783597518952,237.03584558823528,1358.9524465885597,601.0064338235294,0
73.jpg,1920,1080,3,1013.5906271536871,76.88878676470588,1127.3880082701585,289.97702205882354,0
73.jpg,1920,1080,3,1054.6106133700896,341.5946691176471,1218.6905582356994,574.5358455882354,0
73.jpg,1920,1080,3,705.2791178497588,706.8887867647059,872.0055134390076,900.1240808823529,0
72.jpg,1920,1080,3,857.4500344589939,320.41819852941177,943.4596829772571,408.97058823529414,0
72.jpg,1920,1080,3,926.2577532736045,415.71231617647055,972.5706409372848,516.3005514705882,0
72.jpg,1920,1080,3,791.2887663680223,443.50643382352933,837.6016540317023,500.29411764705884,0
79.jpg,1920,1080,3,754.2384562370779,402.47702205882354,987.1261199172984,534.8299632352941,3
80.BMP,640,480,3,408.8311688311688,332.987012987013,460.7792207792207,366.2337662337662,3
80.BMP,640,480,3,471.9480519480519,202.59740259740258,540.5194805194805,248.8311688311688,3
82.jpg,1920,1080,3,566.3404548587182,603.6534926470588,658.9662301860786,722.7711397058823,0
82.jpg,1920,1080,3,542.5223983459683,254.24172794117646,721.157822191592,537.4770220588235,0
78.jpg,1920,1080,3,1143.2667126119918,448.80055147058823,1253.0944176430048,516.3005514705883,3
81.BMP,640,480,3,438.70129870129864,218.70129870129867,462.59740259740255,254.025974025974,3
81.BMP,640,480,3,351.4285714285714,306.49350649350646,376.8831168831168,351.16883116883116,3
86.BMP,640,480,3,170.1298701298701,202.59740259740258,200.25974025974023,306.49350649350646,3
83.jpg,1920,1080,3,520.0275671950379,70.27113970588235,887.8842177808408,533.5064338235294,0
83.jpg,1920,1080,3,596.7746381805651,761.1534926470588,778.0565127498278,970.2711397058823,0
84.jpg,1920,1080,3,628.5320468642316,242.32996323529412,764.8242591316334,357.47702205882354,3
84.jpg,1920,1080,3,960.6616126809098,372.0358455882353,1198.842177808408,594.3887867647059,3
85.jpg,1920,1080,3,570.3101309441764,304.5358455882353,686.7539627842867,615.5652573529412,3
85.jpg,1920,1080,3,969.9241902136458,263.5064338235294,1194.87250172295,536.1534926470588,3
87.BMP,640,480,3,156.62337662337652,181.29870129870125,183.37662337662334,294.025974025974,3
89.BMP,640,480,3,248.57142857142856,191.68831168831167,266.75324675324674,213.50649350649348,3
90.BMP,640,480,3,336.3636363636363,158.96103896103895,391.9480519480519,234.8051948051948,3
90.BMP,640,480,3,190.38961038961037,175.58441558441558,230.90909090909088,234.8051948051948,1
91.BMP,640,480,3,164.4155844155843,62.33766233766231,260.2597402597402,220.25974025974017,0
92.BMP,640,480,3,169.87012987012986,92.98701298701296,295.8441558441558,284.15584415584414,0
88.BMP,640,480,3,188.57142857142856,121.55844155844154,289.87012987012986,391.1688311688311,3
96.jpg,1920,1080,3,907.7325982081323,626.0294117647059,1038.7319090282565,770.4181985294116,0
93.jpg,1920,1080,3,743.6526533425224,182.77113970588235,858.7732598208132,324.38878676470586,0
94.jpg,1920,1080,3,747.6223294279807,180.12408088235293,946.106133700896,387.9181985294117,0
95.jpg,1920,1080,3,1063.8731909028256,439.5358455882353,1143.2667126119918,542.7711397058823,0
97.BMP,640,480,3,219.99999999999997,109.09090909090908,235.06493506493504,137.66233766233765,1
99.jpg,1920,1080,3,468.42177808407996,610.2711397058823,559.724328049621,701.5946691176471,0
99.jpg,1920,1080,3,531.9365954514128,283.359375,706.6023432115783,426.30055147058823,0
98.BMP,640,480,3,295.84415584415575,126.23376623376622,335.5844155844155,154.28571428571428,1
